Data,ABEV3,ASAI3,EMBJ3,MGLU3,VALE3
2022-03-07,10.580926252,11.735156399,15.179256671,53.748487128,71.437577516
2022-03-08,10.588804827,11.754269031,15.456684338,55.586042244,68.303217257
2022-03-09,10.974855003,12.805463823,16.328599865,57.239841848,66.502280286
2022-03-10,10.541533377,12.719456976,13.891199642,54.759142442,68.698076992
2022-03-11,10.383961877,12.404098539,13.058916639,52.278443036,68.337994574
2022-03-14,10.494261927,12.518774334,13.019284116,48.970843828,64.673626438
2022-03-15,10.612440552,12.824576455,13.385884962,44.744467062,62.816730832
2022-03-16,10.856676378,12.996590148,14.158719179,47.133288712,64.341785779
2022-03-17,10.974855003,13.12082226,14.564952549,50.900276699,66.579945122
2022-03-18,11.226969404,13.589081758,14.941461527,53.472853861,67.843763804
2022-03-21,11.171819379,13.560412809,15.07026723,52.554076303,69.764203366
2022-03-22,11.329390879,14.086010205,15.199072933,53.380976105,68.203846222
2022-03-23,11.179697954,14.38225601,15.030634706,55.126653465,68.055576991
2022-03-24,11.187576529,14.630720233,15.208981064,60.639318811,68.422719849
2022-03-25,11.282119429,15.137204997,15.050450968,60.088052277,67.236566001
2022-03-28,11.61301958,15.519457648,14.951369658,59.444907986,67.314230836
2022-03-29,12.014826906,15.500345015,15.4765006,64.314429042,66.735274792
2022-03-30,11.951798306,15.452563434,15.109899754,63.120018217,67.688434134
2022-03-31,12.133005531,15.567239229,14.822563955,62.660629438,67.497802265
2022-04-01,12.125126956,15.748809239,14.921645265,67.530150494,68.458022046
2022-04-04,11.967555456,15.567239229,15.109899754,66.060106402,69.149945124
2022-04-05,11.873012555,15.452563434,14.277616751,63.48752924,67.151840726
2022-04-06,11.778469655,15.567239229,14.079454131,60.823074323,68.168544024
2022-04-07,11.86513398,15.38566922,13.990280952,60.271807788,68.578049519
2022-04-08,11.762712505,15.404781853,13.811934594,56.32106429,67.180082485
2022-04-11,11.975434031,15.290106057,13.66331263,55.861675511,66.368131934
2022-04-12,11.857255405,15.72014029,13.435425617,54.851020197,65.923324242
2022-04-13,11.683926755,15.767921871,13.772302071,55.402286732,65.94450556
2022-04-14,11.58150528,15.64368976,13.574139451,55.218531221,65.019587977
2022-04-15,,,,,
2022-04-18,11.589383855,15.318775006,13.395793093,54.115998151,63.946401163
2022-04-19,11.542112405,15.615020811,13.920924035,54.57538693,61.905934128
2022-04-20,11.605141005,15.853928718,13.782210201,51.54342099,60.296153906
2022-04-21,,,,,
2022-04-22,11.620898155,15.318775006,13.574139451,50.992154455,56.80123632
2022-04-25,11.912405431,15.299662373,13.901107773,49.981499141,55.8339561
2022-04-26,11.620898155,15.12764868,13.475058141,47.592677491,55.071428626
2022-04-27,11.56574813,15.184986578,13.356160569,46.857655445,58.015631926
2022-04-28,11.589383855,14.840959192,14.228076096,47.592677491,59.448901158
2022-04-29,11.439690929,14.72057266,14.079454131,44.836344818,58.806401158
2022-05-02,11.400298054,14.691671012,13.693037023,44.101322772,58.545164894
2022-05-03,11.219090829,14.624233834,14.039821607,42.263767656,58.248626432
2022-05-04,11.297876579,14.797643721,14.376698061,45.479489108,57.761456102
2022-05-05,10.817283503,14.470091712,14.356881799,40.609968052,56.716511046
2022-05-06,10.659712002,14.152173585,14.158719179,39.507434983,56.31406599
2022-05-09,10.785769203,14.219610763,13.029192247,35.924202508,54.005302252
2022-05-10,10.817283503,14.710938778,12.930110937,36.291713531,53.334560493
2022-05-11,10.990612153,14.604966069,12.850845889,36.107958019,55.558598957
2022-05-12,11.408176629,14.68203713,13.237262997,38.404901914,55.000824231
2022-05-13,11.455448079,14.913250313,13.732669547,40.242457029,54.937280275
2022-05-16,11.573626705,14.807277604,13.316528045,40.88560132,56.582362694
2022-05-17,11.605141005,15.250436205,13.693037023,36.199835775,56.342307749
2022-05-18,11.203333679,14.836179252,12.900386544,34.178525148,54.916098956
2022-05-19,11.140305079,14.884348665,12.801305234,34.270402904,56.377609946
2022-05-20,11.045762178,15.375676679,12.56351009,33.719136369,57.373131925
2022-05-23,11.093033628,15.288971736,12.712132055,33.994769637,58.545164894
2022-05-24,11.132426503,15.317873383,11.998746624,34.086647392,59.335934125
2022-05-25,11.061519328,15.144463496,12.018562886,34.086647392,59.519505554
2022-05-26,11.195455104,15.500917153,12.385163732,37.3942466,59.484203356
2022-05-27,11.195455104,15.221534557,12.56351009,36.75110231,60.522087973
2022-05-30,11.100912203,15.26970397,12.474336911,35.281058217,61.178708852
2022-05-31,11.179697954,15.260070088,12.622958876,34.178525148,60.868049511
2022-06-01,11.124547928,14.855447017,12.722040186,34.086647392,62.301318744
2022-06-02,11.124547928,15.308239501,13.187722342,34.913547194,63.473351712
2022-06-03,11.093033628,14.884348665,12.86075402,32.984114323,62.456648414
2022-06-06,11.069397903,14.90361643,13.009375985,31.238436963,62.52019237
2022-06-07,10.817283503,15.125195731,12.999467854,30.22778165,63.981703361
2022-06-08,10.840919228,15.356408914,12.900386544,29.584637359,61.778846216
2022-06-09,10.722740602,15.028856905,12.6625914,27.655204488,59.688956104
2022-06-10,10.706983452,14.489359477,11.939297838,26.644549175,59.703076983
2022-06-13,10.502140502,14.036566993,11.245728669,24.531360792,57.810879179
2022-06-14,10.360326151,14.055834759,11.186279883,23.336949967,57.697912146
